val_acc,epoch,step,train_loss,train_acc,test_acc
0.8684210777282715,157,473,,,
0.8947368264198303,158,476,,,
0.8947368264198303,159,479,,,
0.8157894611358643,160,482,,,
0.8947368264198303,161,485,,,
0.9210526347160339,162,488,,,
0.8421052694320679,163,491,,,
0.8684210777282715,164,494,,,
0.8947368264198303,165,497,,,
,166,499,0.28591179847717285,0.921875,
0.9210526347160339,166,500,,,
0.8157894611358643,167,503,,,
0.8684210777282715,168,506,,,
0.8947368264198303,169,509,,,
0.8684210777282715,170,512,,,
0.8684210777282715,171,515,,,
0.8947368264198303,172,518,,,
0.9210526347160339,173,521,,,
0.8157894611358643,174,524,,,
0.8684210777282715,175,527,,,
0.8947368264198303,176,530,,,
0.8684210777282715,177,533,,,
0.8684210777282715,178,536,,,
0.8947368264198303,179,539,,,
0.8947368264198303,180,542,,,
0.8684210777282715,181,545,,,
0.8684210777282715,182,548,,,
,183,549,0.12782135605812073,0.921875,
0.8684210777282715,183,551,,,
0.8684210777282715,184,554,,,
0.8684210777282715,185,557,,,
0.8947368264198303,186,560,,,
0.8157894611358643,187,563,,,
0.8684210777282715,188,566,,,
0.8947368264198303,189,569,,,
0.8947368264198303,190,572,,,
0.8947368264198303,191,575,,,
0.8947368264198303,192,578,,,
0.8947368264198303,193,581,,,
0.8684210777282715,194,584,,,
0.8684210777282715,195,587,,,
0.8157894611358643,196,590,,,
0.8684210777282715,197,593,,,
0.8684210777282715,198,596,,,
,199,599,0.12890729308128357,0.9090909361839294,
0.8684210777282715,199,599,,,
0.8684210777282715,200,602,,,
0.8684210777282715,201,605,,,
0.8684210777282715,202,608,,,
0.8684210777282715,203,611,,,
0.8684210777282715,204,614,,,
0.8947368264198303,205,617,,,
0.8684210777282715,206,620,,,
0.8684210777282715,207,623,,,
0.9210526347160339,208,626,,,
0.8684210777282715,209,629,,,
0.8684210777282715,210,632,,,
0.8684210777282715,211,635,,,
0.8947368264198303,212,638,,,
0.8947368264198303,213,641,,,
0.8157894611358643,214,644,,,
0.8684210777282715,215,647,,,
,216,649,0.13231182098388672,0.921875,
0.9210526347160339,216,650,,,
0.8947368264198303,217,653,,,
0.8947368264198303,218,656,,,
0.9210526347160339,219,659,,,
0.8684210777282715,220,662,,,
0.8157894611358643,221,665,,,
0.8684210777282715,222,668,,,
0.8684210777282715,223,671,,,
0.8947368264198303,224,674,,,
0.8684210777282715,225,677,,,
0.8684210777282715,226,680,,,
0.8157894611358643,227,683,,,
0.9210526347160339,228,686,,,
0.9210526347160339,229,689,,,
0.8684210777282715,230,692,,,
0.8684210777282715,231,695,,,
0.8947368264198303,232,698,,,
,233,699,0.15107402205467224,0.921875,
0.8684210777282715,233,701,,,
0.8684210777282715,234,704,,,
0.8684210777282715,235,707,,,
0.8421052694320679,236,710,,,
0.8684210777282715,237,713,,,
0.9210526347160339,238,716,,,
0.8684210777282715,239,719,,,
0.8684210777282715,240,722,,,
0.8947368264198303,241,725,,,
0.8684210777282715,242,728,,,
0.8157894611358643,243,731,,,
0.8684210777282715,244,734,,,
0.8684210777282715,245,737,,,
0.8684210777282715,246,740,,,
0.8947368264198303,247,743,,,
0.8684210777282715,248,746,,,
,249,749,0.024002928286790848,1.0,
0.8421052694320679,249,749,,,
0.8684210777282715,250,752,,,
0.8947368264198303,251,755,,,
0.8157894611358643,252,758,,,
0.8157894611358643,253,761,,,
0.9210526347160339,254,764,,,
0.8684210777282715,255,767,,,
0.8684210777282715,256,770,,,
0.8947368264198303,257,773,,,
0.8947368264198303,258,776,,,
0.8684210777282715,259,779,,,
0.8684210777282715,260,782,,,
0.8947368264198303,261,785,,,
0.8684210777282715,262,788,,,
0.8684210777282715,263,791,,,
0.8684210777282715,264,794,,,
0.8684210777282715,265,797,,,
,266,799,0.20680297911167145,0.90625,
0.8684210777282715,266,800,,,
0.8947368264198303,267,803,,,
0.8947368264198303,268,806,,,
0.8947368264198303,269,809,,,
0.8684210777282715,270,812,,,
0.8684210777282715,271,815,,,
0.8947368264198303,272,818,,,
0.8947368264198303,273,821,,,
0.8157894611358643,274,824,,,
0.8157894611358643,275,827,,,
0.8947368264198303,276,830,,,
0.8684210777282715,277,833,,,
0.8421052694320679,278,836,,,
0.8947368264198303,279,839,,,
0.8947368264198303,280,842,,,
0.8684210777282715,281,845,,,
0.8157894611358643,282,848,,,
,283,849,0.20848649740219116,0.890625,
0.8157894611358643,283,851,,,
0.8947368264198303,284,854,,,
0.8157894611358643,285,857,,,
0.8684210777282715,286,860,,,
0.8947368264198303,287,863,,,
0.8684210777282715,288,866,,,
0.8684210777282715,289,869,,,
0.8684210777282715,290,872,,,
0.8947368264198303,291,875,,,
0.8684210777282715,292,878,,,
0.8684210777282715,293,881,,,
0.8157894611358643,294,884,,,
0.8684210777282715,295,887,,,
0.8684210777282715,296,890,,,
0.8684210777282715,297,893,,,
0.8684210777282715,298,896,,,
,299,899,0.15001189708709717,0.9545454382896423,
0.8684210777282715,299,899,,,
0.8684210777282715,300,902,,,
0.8947368264198303,301,905,,,
0.8947368264198303,302,908,,,
0.8684210777282715,303,911,,,
0.8684210777282715,304,914,,,
0.8947368264198303,305,917,,,
0.8947368264198303,306,920,,,
0.8684210777282715,307,923,,,
0.8684210777282715,308,926,,,
0.8684210777282715,309,929,,,
0.8947368264198303,310,932,,,
0.8421052694320679,311,935,,,
0.8157894611358643,312,938,,,
0.8157894611358643,313,941,,,
0.8684210777282715,314,944,,,
0.8684210777282715,315,947,,,
,316,949,0.17509408295154572,0.9375,
0.8684210777282715,316,950,,,
0.8947368264198303,317,953,,,
0.8684210777282715,318,956,,,
0.8157894611358643,319,959,,,
0.8157894611358643,320,962,,,
0.8947368264198303,321,965,,,
0.9210526347160339,322,968,,,
0.8684210777282715,323,971,,,
0.8684210777282715,324,974,,,
0.8947368264198303,325,977,,,
0.9210526347160339,326,980,,,
0.8684210777282715,327,983,,,
0.8684210777282715,328,986,,,
0.8947368264198303,329,989,,,
0.8684210777282715,330,992,,,
0.8684210777282715,331,995,,,
0.8684210777282715,332,998,,,
,333,999,0.18211127817630768,0.921875,
0.8684210777282715,333,1001,,,
0.8684210777282715,334,1004,,,
0.8947368264198303,335,1007,,,
0.8684210777282715,336,1010,,,
0.8157894611358643,337,1013,,,
0.8947368264198303,338,1016,,,
0.8947368264198303,339,1019,,,
0.8684210777282715,340,1022,,,
0.8157894611358643,341,1025,,,
0.8684210777282715,342,1028,,,
0.8684210777282715,343,1031,,,
0.8157894611358643,344,1034,,,
0.8684210777282715,345,1037,,,
0.8684210777282715,346,1040,,,
0.8947368264198303,347,1043,,,
0.8684210777282715,348,1046,,,
,349,1049,0.1921686977148056,0.9090909361839294,
0.8684210777282715,349,1049,,,
0.8947368264198303,350,1052,,,
0.8684210777282715,351,1055,,,
0.8684210777282715,352,1058,,,
0.8684210777282715,353,1061,,,
0.8947368264198303,354,1064,,,
0.8157894611358643,355,1067,,,
0.8684210777282715,356,1070,,,
0.8947368264198303,357,1073,,,
0.8684210777282715,358,1076,,,
0.8684210777282715,359,1079,,,
0.8947368264198303,360,1082,,,
0.8947368264198303,361,1085,,,
0.8947368264198303,362,1088,,,
0.8684210777282715,363,1091,,,
0.8684210777282715,364,1094,,,
0.8947368264198303,365,1097,,,
,366,1099,0.09522787481546402,0.96875,
0.8947368264198303,366,1100,,,
0.8684210777282715,367,1103,,,
0.8421052694320679,368,1106,,,
0.8947368264198303,369,1109,,,
0.8947368264198303,370,1112,,,
0.8684210777282715,371,1115,,,
0.8684210777282715,372,1118,,,
0.8684210777282715,373,1121,,,
0.8684210777282715,374,1124,,,
0.8684210777282715,375,1127,,,
0.8684210777282715,376,1130,,,
0.8684210777282715,377,1133,,,
0.8684210777282715,378,1136,,,
0.8684210777282715,379,1139,,,
0.8684210777282715,380,1142,,,
0.8684210777282715,381,1145,,,
0.8947368264198303,382,1148,,,
,383,1149,0.1318424642086029,0.921875,
0.9210526347160339,383,1151,,,
0.8684210777282715,384,1154,,,
0.8684210777282715,385,1157,,,
0.8684210777282715,386,1160,,,
0.8684210777282715,387,1163,,,
0.8157894611358643,388,1166,,,
0.8947368264198303,389,1169,,,
0.8684210777282715,390,1172,,,
0.8157894611358643,391,1175,,,
0.8947368264198303,392,1178,,,
0.8684210777282715,393,1181,,,
0.8421052694320679,394,1184,,,
0.8421052694320679,395,1187,,,
0.8684210777282715,396,1190,,,
0.8684210777282715,397,1193,,,
0.8684210777282715,398,1196,,,
,399,1199,0.10437517613172531,0.9545454382896423,
0.8684210777282715,399,1199,,,
0.8421052694320679,400,1202,,,
0.8684210777282715,401,1205,,,
0.8421052694320679,402,1208,,,
0.8421052694320679,403,1211,,,
0.8157894611358643,404,1214,,,
0.8421052694320679,405,1217,,,
0.8684210777282715,406,1220,,,
0.8421052694320679,407,1223,,,
0.8157894611358643,408,1226,,,
0.8684210777282715,409,1229,,,
0.8684210777282715,410,1232,,,
0.8684210777282715,411,1235,,,
0.8684210777282715,412,1238,,,
0.8684210777282715,413,1241,,,
0.8684210777282715,414,1244,,,
0.8947368264198303,415,1247,,,
,416,1249,0.12610909342765808,0.953125,
0.8421052694320679,416,1250,,,
0.8421052694320679,417,1253,,,
0.8157894611358643,418,1256,,,
0.8421052694320679,419,1259,,,
0.8947368264198303,420,1262,,,
0.8684210777282715,421,1265,,,
0.8684210777282715,422,1268,,,
0.8684210777282715,423,1271,,,
0.8947368264198303,424,1274,,,
0.8684210777282715,425,1277,,,
0.8684210777282715,426,1280,,,
0.8684210777282715,427,1283,,,
0.8684210777282715,428,1286,,,
0.8684210777282715,429,1289,,,
0.8684210777282715,430,1292,,,
0.8947368264198303,431,1295,,,
0.8684210777282715,432,1298,,,
,433,1299,0.07209326326847076,0.96875,
0.8684210777282715,433,1301,,,
0.8947368264198303,434,1304,,,
0.8684210777282715,435,1307,,,
0.8684210777282715,436,1310,,,
0.8947368264198303,437,1313,,,
0.8684210777282715,438,1316,,,
0.8157894611358643,439,1319,,,
0.8947368264198303,440,1322,,,
0.8947368264198303,441,1325,,,
0.8684210777282715,442,1328,,,
0.8684210777282715,443,1331,,,
0.8947368264198303,444,1334,,,
0.8421052694320679,445,1337,,,
0.8157894611358643,446,1340,,,
0.8157894611358643,447,1343,,,
0.8947368264198303,448,1346,,,
,449,1349,0.1557903289794922,0.9090909361839294,
0.8684210777282715,449,1349,,,
0.8684210777282715,450,1352,,,
0.9210526347160339,451,1355,,,
0.9210526347160339,452,1358,,,
0.8684210777282715,453,1361,,,
0.8684210777282715,454,1364,,,
0.8684210777282715,455,1367,,,
0.8947368264198303,456,1370,,,
0.8947368264198303,457,1373,,,
0.8684210777282715,458,1376,,,
0.8684210777282715,459,1379,,,
0.8684210777282715,460,1382,,,
0.8947368264198303,461,1385,,,
0.8684210777282715,462,1388,,,
0.8684210777282715,463,1391,,,
0.8947368264198303,464,1394,,,
0.8684210777282715,465,1397,,,
,466,1399,0.12110158056020737,0.9375,
0.8684210777282715,466,1400,,,
0.8684210777282715,467,1403,,,
0.8684210777282715,468,1406,,,
0.8947368264198303,469,1409,,,
0.8684210777282715,470,1412,,,
0.8421052694320679,471,1415,,,
0.8947368264198303,472,1418,,,
0.8947368264198303,473,1421,,,
0.8157894611358643,474,1424,,,
0.8684210777282715,475,1427,,,
0.8684210777282715,476,1430,,,
0.8684210777282715,477,1433,,,
0.8684210777282715,478,1436,,,
0.8684210777282715,479,1439,,,
0.8947368264198303,480,1442,,,
0.8157894611358643,481,1445,,,
0.8421052694320679,482,1448,,,
,483,1449,0.12330278754234314,0.921875,
0.8947368264198303,483,1451,,,
0.8684210777282715,484,1454,,,
0.8684210777282715,485,1457,,,
0.8684210777282715,486,1460,,,
0.8947368264198303,487,1463,,,
0.8684210777282715,488,1466,,,
0.8684210777282715,489,1469,,,
0.8684210777282715,490,1472,,,
0.8947368264198303,491,1475,,,
0.8684210777282715,492,1478,,,
0.8157894611358643,493,1481,,,
0.8684210777282715,494,1484,,,
0.8684210777282715,495,1487,,,
0.8684210777282715,496,1490,,,
0.8684210777282715,497,1493,,,
0.8684210777282715,498,1496,,,
,499,1499,0.14024895429611206,0.9090909361839294,
0.8947368264198303,499,1499,,,
,500,1500,,,0.9275568127632141
,500,1500,,,0.9210526347160339
